match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
548306,1,Chennai Super Kings,Mumbai Indians,8,6,SK Raina,Harbhajan Singh,DJ Bravo,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,9,1,SK Raina,PP Ojha,DJ Bravo,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,9,2,DJ Bravo,PP Ojha,SK Raina,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,9,3,DJ Bravo,PP Ojha,SK Raina,4,0,4,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,9,4,DJ Bravo,PP Ojha,SK Raina,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,9,5,SK Raina,PP Ojha,DJ Bravo,0,0,0,,1,SK Raina,caught,SL Malinga
548306,1,Chennai Super Kings,Mumbai Indians,9,6,DJ Bravo,PP Ojha,JA Morkel,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,10,1,JA Morkel,KA Pollard,DJ Bravo,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,10,2,JA Morkel,KA Pollard,DJ Bravo,0,1,1,wides,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,10,3,JA Morkel,KA Pollard,DJ Bravo,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,10,4,DJ Bravo,KA Pollard,JA Morkel,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,10,5,JA Morkel,KA Pollard,DJ Bravo,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,10,6,JA Morkel,KA Pollard,DJ Bravo,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,10,7,DJ Bravo,KA Pollard,JA Morkel,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,11,1,DJ Bravo,PP Ojha,JA Morkel,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,11,2,DJ Bravo,PP Ojha,JA Morkel,0,0,0,,1,DJ Bravo,caught,KA Pollard
548306,1,Chennai Super Kings,Mumbai Indians,11,3,JA Morkel,PP Ojha,S Badrinath,0,1,1,legbyes,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,11,4,S Badrinath,PP Ojha,JA Morkel,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,11,5,JA Morkel,PP Ojha,S Badrinath,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,11,6,S Badrinath,PP Ojha,JA Morkel,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,12,1,S Badrinath,KA Pollard,JA Morkel,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,12,2,S Badrinath,KA Pollard,JA Morkel,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,12,3,JA Morkel,KA Pollard,S Badrinath,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,12,4,JA Morkel,KA Pollard,S Badrinath,0,0,0,,1,JA Morkel,caught,PP Ojha
548306,1,Chennai Super Kings,Mumbai Indians,12,5,S Badrinath,KA Pollard,MS Dhoni,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,12,6,S Badrinath,KA Pollard,MS Dhoni,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,13,1,S Badrinath,PP Ojha,MS Dhoni,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,13,2,MS Dhoni,PP Ojha,S Badrinath,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,13,3,MS Dhoni,PP Ojha,S Badrinath,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,13,4,S Badrinath,PP Ojha,MS Dhoni,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,13,5,MS Dhoni,PP Ojha,S Badrinath,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,13,6,S Badrinath,PP Ojha,MS Dhoni,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,14,1,MS Dhoni,KA Pollard,S Badrinath,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,14,2,MS Dhoni,KA Pollard,S Badrinath,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,14,3,S Badrinath,KA Pollard,MS Dhoni,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,14,4,S Badrinath,KA Pollard,MS Dhoni,0,1,1,wides,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,14,5,S Badrinath,KA Pollard,MS Dhoni,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,14,6,MS Dhoni,KA Pollard,S Badrinath,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,14,7,S Badrinath,KA Pollard,MS Dhoni,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,15,1,S Badrinath,PP Ojha,MS Dhoni,0,0,0,,1,MS Dhoni,run out,AN Ahmed
548306,1,Chennai Super Kings,Mumbai Indians,15,2,RA Jadeja,PP Ojha,S Badrinath,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,15,3,RA Jadeja,PP Ojha,S Badrinath,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,15,4,S Badrinath,PP Ojha,RA Jadeja,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,15,5,RA Jadeja,PP Ojha,S Badrinath,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,15,6,S Badrinath,PP Ojha,RA Jadeja,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,16,1,S Badrinath,KA Pollard,RA Jadeja,0,0,0,,1,S Badrinath,caught,Harbhajan Singh
548306,1,Chennai Super Kings,Mumbai Indians,16,2,R Ashwin,KA Pollard,RA Jadeja,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,16,3,RA Jadeja,KA Pollard,R Ashwin,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,16,4,R Ashwin,KA Pollard,RA Jadeja,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,16,5,R Ashwin,KA Pollard,RA Jadeja,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,16,6,R Ashwin,KA Pollard,RA Jadeja,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,17,1,R Ashwin,SL Malinga,RA Jadeja,1,0,1,,1,R Ashwin,run out,Harbhajan Singh
548306,1,Chennai Super Kings,Mumbai Indians,17,2,SB Jakati,SL Malinga,RA Jadeja,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,17,3,SB Jakati,SL Malinga,RA Jadeja,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,17,4,SB Jakati,SL Malinga,RA Jadeja,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,17,5,SB Jakati,SL Malinga,RA Jadeja,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,17,6,RA Jadeja,SL Malinga,SB Jakati,0,0,0,,1,RA Jadeja,bowled,
548306,1,Chennai Super Kings,Mumbai Indians,18,1,SB Jakati,Harbhajan Singh,DE Bollinger,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,18,2,DE Bollinger,Harbhajan Singh,SB Jakati,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,18,3,DE Bollinger,Harbhajan Singh,SB Jakati,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,18,4,SB Jakati,Harbhajan Singh,DE Bollinger,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,18,5,DE Bollinger,Harbhajan Singh,SB Jakati,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,18,6,SB Jakati,Harbhajan Singh,DE Bollinger,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,19,1,SB Jakati,SL Malinga,DE Bollinger,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,19,2,DE Bollinger,SL Malinga,SB Jakati,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,19,3,SB Jakati,SL Malinga,DE Bollinger,0,0,0,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,19,4,SB Jakati,SL Malinga,DE Bollinger,1,0,1,,0,,,
548306,1,Chennai Super Kings,Mumbai Indians,19,5,DE Bollinger,SL Malinga,SB Jakati,0,0,0,,1,DE Bollinger,caught,RG Sharma
548306,2,Mumbai Indians,Chennai Super Kings,0,1,RE Levi,JA Morkel,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,0,2,RE Levi,JA Morkel,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,0,3,RE Levi,JA Morkel,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,0,4,RE Levi,JA Morkel,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,0,5,RE Levi,JA Morkel,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,0,6,SR Tendulkar,JA Morkel,RE Levi,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,1,1,RE Levi,DE Bollinger,SR Tendulkar,4,0,4,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,1,2,RE Levi,DE Bollinger,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,1,3,RE Levi,DE Bollinger,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,1,4,RE Levi,DE Bollinger,SR Tendulkar,4,0,4,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,1,5,RE Levi,DE Bollinger,SR Tendulkar,0,1,1,wides,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,1,6,RE Levi,DE Bollinger,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,1,7,SR Tendulkar,DE Bollinger,RE Levi,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,2,1,RE Levi,JA Morkel,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,2,2,SR Tendulkar,JA Morkel,RE Levi,0,1,1,wides,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,2,3,SR Tendulkar,JA Morkel,RE Levi,4,0,4,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,2,4,SR Tendulkar,JA Morkel,RE Levi,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,2,5,SR Tendulkar,JA Morkel,RE Levi,6,0,6,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,2,6,SR Tendulkar,JA Morkel,RE Levi,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,2,7,SR Tendulkar,JA Morkel,RE Levi,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,3,1,RE Levi,DE Bollinger,SR Tendulkar,4,0,4,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,3,2,RE Levi,DE Bollinger,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,3,3,RE Levi,DE Bollinger,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,3,4,SR Tendulkar,DE Bollinger,RE Levi,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,3,5,RE Levi,DE Bollinger,SR Tendulkar,4,0,4,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,3,6,RE Levi,DE Bollinger,SR Tendulkar,0,1,1,legbyes,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,4,1,RE Levi,R Ashwin,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,4,2,SR Tendulkar,R Ashwin,RE Levi,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,4,3,RE Levi,R Ashwin,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,4,4,RE Levi,R Ashwin,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,4,5,RE Levi,R Ashwin,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,4,6,SR Tendulkar,R Ashwin,RE Levi,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,5,1,RE Levi,RA Jadeja,SR Tendulkar,4,0,4,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,5,2,RE Levi,RA Jadeja,SR Tendulkar,6,0,6,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,5,3,RE Levi,RA Jadeja,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,5,4,SR Tendulkar,RA Jadeja,RE Levi,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,5,5,RE Levi,RA Jadeja,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,5,6,RE Levi,RA Jadeja,SR Tendulkar,4,0,4,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,6,1,SR Tendulkar,R Ashwin,RE Levi,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,6,2,RE Levi,R Ashwin,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,6,3,RE Levi,R Ashwin,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,6,4,RE Levi,R Ashwin,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,6,5,RE Levi,R Ashwin,SR Tendulkar,6,0,6,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,6,6,RE Levi,R Ashwin,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,7,1,RE Levi,DJ Bravo,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,7,2,RE Levi,DJ Bravo,SR Tendulkar,0,2,2,legbyes,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,7,3,RE Levi,DJ Bravo,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,7,4,RE Levi,DJ Bravo,SR Tendulkar,6,0,6,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,7,5,RE Levi,DJ Bravo,SR Tendulkar,0,0,0,,1,RE Levi,caught,DE Bollinger
548306,2,Mumbai Indians,Chennai Super Kings,7,6,RG Sharma,DJ Bravo,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,8,1,SR Tendulkar,DE Bollinger,RG Sharma,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,8,2,RG Sharma,DE Bollinger,SR Tendulkar,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,8,3,RG Sharma,DE Bollinger,SR Tendulkar,0,0,0,,1,RG Sharma,caught,MS Dhoni
548306,2,Mumbai Indians,Chennai Super Kings,8,4,AT Rayudu,DE Bollinger,SR Tendulkar,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,8,5,SR Tendulkar,DE Bollinger,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,8,6,SR Tendulkar,DE Bollinger,AT Rayudu,1,0,1,,1,SR Tendulkar,retired hurt,
548306,2,Mumbai Indians,Chennai Super Kings,9,1,JEC Franklin,DJ Bravo,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,9,2,JEC Franklin,DJ Bravo,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,9,3,AT Rayudu,DJ Bravo,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,9,4,JEC Franklin,DJ Bravo,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,9,5,AT Rayudu,DJ Bravo,JEC Franklin,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,9,6,AT Rayudu,DJ Bravo,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,10,1,AT Rayudu,SB Jakati,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,10,2,JEC Franklin,SB Jakati,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,10,3,JEC Franklin,SB Jakati,AT Rayudu,4,0,4,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,10,4,JEC Franklin,SB Jakati,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,10,5,AT Rayudu,SB Jakati,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,10,6,JEC Franklin,SB Jakati,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,11,1,JEC Franklin,JA Morkel,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,11,2,JEC Franklin,JA Morkel,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,11,3,JEC Franklin,JA Morkel,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,11,4,AT Rayudu,JA Morkel,JEC Franklin,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,11,5,AT Rayudu,JA Morkel,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,11,6,JEC Franklin,JA Morkel,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,12,1,JEC Franklin,R Ashwin,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,12,2,AT Rayudu,R Ashwin,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,12,3,JEC Franklin,R Ashwin,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,12,4,JEC Franklin,R Ashwin,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,12,5,JEC Franklin,R Ashwin,AT Rayudu,2,0,2,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,12,6,JEC Franklin,R Ashwin,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,13,1,JEC Franklin,JA Morkel,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,13,2,AT Rayudu,JA Morkel,JEC Franklin,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,13,3,AT Rayudu,JA Morkel,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,13,4,JEC Franklin,JA Morkel,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,13,5,AT Rayudu,JA Morkel,JEC Franklin,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,13,6,AT Rayudu,JA Morkel,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,14,1,AT Rayudu,R Ashwin,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,14,2,JEC Franklin,R Ashwin,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,14,3,JEC Franklin,R Ashwin,AT Rayudu,0,0,0,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,14,4,JEC Franklin,R Ashwin,AT Rayudu,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,14,5,AT Rayudu,R Ashwin,JEC Franklin,1,0,1,,0,,,
548306,2,Mumbai Indians,Chennai Super Kings,14,6,JEC Franklin,R Ashwin,AT Rayudu,1,0,1,,0,,,
